timestamp,value,label,bk_ts_diff,bk_ts_diff2,rate_last_day,rate_last_week,diff_last_day,diff_last_week,bk_ts_ewma_zscore,bk_ts_slope,bk_ts_rate_slope,bk_ts_rate_sum,bk_ts_turning_point,bk_ts_increasing,skew,kurt,range,coefficient_of_variation,binned_entropy,diff_quantile_of_history,diff_max_of_history,diff_min_of_history,diff_mean_of_history,diff_median_of_history,rate_quantile_of_history,rate_max_of_history,rate_min_of_history,rate_mean_of_history,rate_median_of_history
1492445340,0.5307276156733078,1.0,0.20119156194233356,0.4186696841573847,0.8318399157573866,0.8344387945846228,-0.10728891325231205,-0.105301796091398,0.4123187848536725,-0.09095811376716378,0.9357250494017343,1.0017628499289992,1.0,0.6105297422374967,0.13644030240870805,0.33166695445945304,0.418760368756249,0.2025547334848741,1.9488101572492362,-0.1319640367968795,-0.46927238432669216,0.20119156194233356,-0.11706688469197335,-0.1319640367968795,1.0033401301134677,0.692689517287897,1.6105297422374967,1.0004198536730453,1.0033401301134677
1492445400,0.45604569937056766,1.0,-0.07468191630274018,-0.2758734782450737,0.779400135929925,0.5920975189918587,-0.12907826757158108,-0.3141748888647265,-0.6674098868940342,-0.09891566583444632,1.066424293444494,0.9962282776143794,1.0,-0.14071609258168136,0.18033642688626883,0.2990365613828767,0.418760368756249,0.20381290895213647,1.9387845431571824,-0.2066459530996197,-0.5439543006294323,0.12650964563959338,-0.18931251780672215,-0.2066459530996197,0.8621540274735047,0.5952169550428531,1.3839022899232536,0.8625281587600246,0.8621540274735047
1492445460,0.2884347452354956,1.0,-0.16761095413507204,-0.09292903783233186,0.495747218373508,0.40968277130054725,-0.2933834365826863,-0.41560937241156326,-2.839605521142765,-0.13599402873413582,1.517192687408901,0.9899169921577676,0.0,-0.3675310486786916,0.10881274663595876,0.04809577448211977,0.45986167725172766,0.22016975175474307,1.8831654959078183,-0.3734051184783034,-0.7115652547645044,-0.04110130849547866,-0.35444399908416835,-0.3734051184783034,0.5479326713696956,0.3764562433646157,0.8752752300389176,0.5472060781063559,0.5479326713696956
1492445520,0.21417195012450246,1.0,-0.07426279511099315,0.09334815902407889,0.3879461970818084,0.29127385216932333,-0.33789416557797686,-0.5211221675225564,-3.0,-0.19884315625063817,1.3816309236874609,0.982855404208818,0.0,-0.2574682708574534,-0.15755983022810388,0.09446554016229136,0.5341244723627208,0.24483776576515687,1.8853984465220752,-0.44681612483290817,-0.7858280498754975,-0.07426279511099315,-0.4254970736216758,-0.44681612483290817,0.40884206414010715,0.27953070533203545,0.7425317291425466,0.40966519032918125,0.40884206414010715
1492445580,0.15615511378167263,1.0,-0.058016836342829836,0.016245958768163316,0.2952307619934748,0.21725928873971845,-0.37277050605303813,-0.5625948862183274,-3.0,-0.26396138893583093,1.2896536826500595,0.976940955759814,0.0,-0.27088905110638195,-0.3959412005498737,0.18473781461824013,0.5921413087055507,0.2783899370419166,1.7799553884818295,-0.5039811724193495,-0.7535552780411554,-0.058016836342829836,-0.47914819857630847,-0.5039811724193495,0.30152319667711125,0.2038088978095427,0.729110948893618,0.30189314846230436,0.30152319667711125
1492445640,0.1628903730992118,1.0,0.006735259317539183,0.06475209566036902,0.34218290182299704,0.2983581244645496,-0.3131426847520279,-0.3830655092537293,-2.933708883177294,-0.31914263468531046,1.2202548838521807,0.9784244920617053,1.0,0.04313185238977218,-0.4289376930397041,-0.09401579333592736,0.5921413087055507,0.3083862722536006,1.8155882525194764,-0.49639412434542185,-0.7468200187236161,0.006735259317539183,-0.46942848962588857,-0.49639412434542185,0.31452845068828067,0.21259955310558604,1.0431318523897721,0.3183805934222938,0.31452845068828067
1492445700,0.43272285963631946,1.0,0.2698324865371077,0.26309722721956846,0.6835439427675543,0.5538852603344889,-0.20033499160334994,-0.34852714036368054,-0.3646254247559305,-0.324041546641136,0.8735395645055404,0.9806860330562244,0.0,1.6565281385460424,-0.40177483508313855,-0.11924495909244381,0.5921413087055507,0.30942031155725874,1.9081951631007303,-0.22570984905192587,-0.4769875321865085,0.27656774585464683,-0.19620414854599516,-0.22570984905192587,0.8355536796267088,0.564776695067303,2.7711091180870864,0.8552983314260382,0.8355536796267088
1492445760,0.4680274115389422,1.0,0.035304551902622716,-0.23452793463448493,0.8140278741947938,0.7692051718343944,-0.10692515013088705,-0.14042847081399895,0.05280670434182487,-0.2755152400940637,0.8996841753188052,0.99124080276884,0.0,0.08158698140489808,-0.46995270857637933,0.07084436842683273,0.5921413087055507,0.2997449680753594,1.8603074254588279,-0.18870171963652632,-0.39738996495168816,0.31187229775726955,-0.15824966590900286,-0.18870171963652632,0.91577363524453,0.6108551207856788,2.997195546175401,0.9349432969104188,0.91577363524453
1492445820,0.3615681030638123,1.0,-0.10645930847512985,-0.14176386037775252,0.6351546343820968,0.5836588963403975,-0.20769185898552361,-0.25791719105383465,-0.8625101119709921,-0.26685491101072406,1.0428847899556095,0.99122733374774,1.0,-0.2274638319261604,-0.3551718745647581,0.06083430361035669,0.5921413087055507,0.30194830864577177,1.787748051959627,-0.29345745059887934,-0.5038492734268181,0.2054129892821397,-0.26285143217869417,-0.29345745059887934,0.7110233718541301,0.4719076742600507,2.315441962210323,0.7269892037556281,0.7110233718541301
1492445880,0.25028094156229097,1.0,-0.11128716150152135,-0.004827853026391493,0.4595751087223949,0.4228348826393985,-0.2943110887982404,-0.3416308231435913,-1.8187060430713562,-0.29769892463435527,1.0596191312609973,0.9775334274583168,0.0,-0.3077903182236198,-0.2531048245613461,-0.2622684850277244,0.5921413087055507,0.3167596809252207,1.8803549625408804,-0.4021892458312355,-0.6151364349283394,0.09412582778061834,-0.3720776479722697,-0.4021892458312355,0.4938742115405383,0.3266590610273814,1.6027713438332851,0.5059951222573756,0.4938742115405383
1492445940,0.3546402344646832,1.0,0.10435929290239221,0.21564645440391356,0.6356986515744492,0.5624614797340747,-0.20323452834366595,-0.27587447141766985,-0.7961086806189741,-0.29178892076845286,0.9837003486320681,0.9860058203716983,1.0,0.4169685963740025,-0.13774397223381485,-0.25327571567559737,0.5921413087055507,0.31979485420982884,1.9045103695158336,-0.29612637541606646,-0.5107771420259472,0.19848512068301055,-0.26481200368521984,-0.29612637541606646,0.702164669156777,0.46286563119681823,2.2710766613799236,0.7243842094781939,0.702164669156777
1492446000,0.40806280018042973,1.0,0.05342256571574655,-0.05093672718664566,0.7441145179760776,0.7024878585384614,-0.1403242965937639,-0.17281955276074668,-0.24461918742337777,-0.27612142385535327,0.9782165551407339,0.9941469410518107,0.0,0.1506387615505218,-0.0598461890626949,-0.16926623962944642,0.5921413087055507,0.3200658056660143,1.9610650308534914,-0.2401484434311546,-0.4573545763102006,0.2519076863987571,-0.2088830383634802,-0.2401484434311546,0.8189157733535462,0.5325911366446076,2.613188837036489,0.8408597058398003,0.8189157733535462
1492446060,0.28608150926461157,1.0,-0.12198129091581816,-0.17540385663156466,0.5253134333883285,0.4659531168860739,-0.2585105210959198,-0.3278890789706826,-1.3183123830127375,-0.2925999688975282,1.0747251062650223,0.9864857506981691,1.0,-0.29892774068570505,0.04728055988034781,-0.3042791510821261,0.5921413087055507,0.32948293580547966,1.9675603578053265,-0.3561672130522538,-0.5793358672260187,0.12992639548293894,-0.3285506141903896,-0.3561672130522538,0.586142568720164,0.37338487145820337,1.8320342019960665,0.592291854936767,0.586142568720164
1492446120,0.2701991144630253,1.0,-0.015882394801586264,0.1060988961142319,0.5497873873436847,0.4772347995710577,-0.22126198610623465,-0.29597735612521,-1.3886335975811277,-0.31435479869622557,1.0558227971293381,0.9831703126764233,0.0,-0.05551702674672279,0.13708701062490644,-0.4402983403993317,0.5921413087055507,0.3401344851368297,2.003551253178586,-0.36779066407189803,-0.595218262027605,0.11404400068135268,-0.34207572947217985,-0.36779066407189803,0.55847493024576,0.3526556535626367,1.7303251102029398,0.5641542147674947,0.55847493024576
1492446180,0.44848422888207046,1.0,0.17828511441904515,0.19416750922063142,1.0187551233657375,0.8651610656448453,0.00825652489725065,-0.06989812405910595,0.23591884754486164,-0.2955390673307428,0.9084377961367375,0.9936194217471216,1.0,0.6598286407168893,0.1605371126270405,-0.4047976624131615,0.5921413087055507,0.3401297696340864,2.0145124813589343,-0.18865376089646452,-0.4169331476085599,0.29232911510039783,-0.161193670894416,-0.18865376089646452,0.9302482061970861,0.5853479540939974,2.8720431756664473,0.94640810279362,0.9302482061970861
1492446240,0.3520298265653214,1.0,-0.09645440231674907,-0.2747395167357943,0.6746171585451795,0.5838543464985817,-0.1697918053132365,-0.2509113499052669,-0.5830474714866708,-0.28550828602387923,0.9388998474879432,0.9834640081967654,1.0,-0.21506754553483282,0.2714598467333025,-0.2928664854858938,0.5921413087055507,0.34229712921987826,2.024538095450988,-0.2851081632132136,-0.5133875499253089,0.19587471278364876,-0.2566567826788329,-0.2851081632132136,0.7327713056519278,0.4594586063231654,2.254359899205798,0.7444606073132166,0.7327713056519278
1492446300,0.32442733929264367,1.0,-0.027602487272677723,0.06885191504407134,0.46713991204159344,0.4620117083120371,-0.37006981440754616,-0.37777854306029746,-0.7487454732186171,-0.2726598175072576,0.8003969703957283,0.9652411913751139,0.0,-0.07840951302902144,0.4051148702980317,-0.09725173653249497,0.5921413087055507,0.344254135596841,2.0299396107677956,-0.31185886172950283,-0.5409900371979867,0.16827222551097104,-0.28236301316742807,-0.31185886172950283,0.6777183208711097,0.4234326807443731,2.0775966373169172,0.689206375701615,0.6777183208711097
1492446360,0.33179902467941647,1.0,0.007371685386772797,0.03497417265945052,0.592739274596788,0.5976777133298098,-0.22797327133576384,-0.22334803414411297,-0.674977815385479,-0.21727581147645902,0.7973435368777311,0.9717437460706594,1.0,0.0227221460523193,0.1807797102017186,-0.5271426798887497,0.5082401162012917,0.3187635281616174,2.0833870612732386,-0.30363538758634157,-0.5336183518112139,0.17564391089774384,-0.27199529189351523,-0.30363538758634157,0.7005972211756024,0.4434058679267329,2.1248040915478397,0.7160665998668824,0.7005972211756024
1492446420,0.19457479969116653,1.0,-0.13722422498824993,-0.14459591037502273,0.4005504665517373,0.437391285256176,-0.29119370125760013,-0.2502781414853041,-2.1788330291239,-0.19919536865921164,0.9845727166442212,0.967265577507275,1.0,-0.4135763362199021,0.04338314082435826,-0.8297600377702796,0.41283977548578904,0.3161324488838015,1.997633508979433,-0.44000782381820314,-0.6708425767994638,0.038419685909493906,-0.4071540808367795,-0.44000782381820314,0.4145749815561334,0.26002369361118893,1.2460354001804268,0.42444996491323533,0.4145749815561334
1492446480,0.2880613858186208,1.0,0.09348658612745425,0.23071081111570418,0.5772180620776165,0.5761227716372417,-0.21098984757796374,-0.21193861418137916,-1.0616421820840214,-0.1767935037075195,0.862812612924951,0.975531498285052,1.0,0.48046605354772687,0.11866237134686651,-0.7183032079417959,0.40261831040912804,0.31166233117829023,2.0833870612732386,-0.34481766017797205,-0.5773559906720096,0.13190627203694816,-0.3109722023320653,-0.34481766017797205,0.6151797807516419,0.38495625150946017,1.844713111485879,0.6390622800820553,0.6151797807516419
1492446540,0.2119422847876486,1.0,-0.07611910103097219,-0.16960568715842644,0.4814378624271155,0.3935037642473749,-0.2282854191971712,-0.32666065638882197,-2.0001042679363232,-0.1671965944213564,1.1976624411339207,0.9866751917863296,1.0,-0.26424611134413184,0.18040209111966385,-0.6700642286198204,0.3999206078762902,0.3145711459920709,2.119377956646498,-0.42008497245255577,-0.6534750917029817,0.055787171005975966,-0.3844989508500291,-0.42008497245255577,0.45344576454552205,0.28323305901047174,1.3572548452302016,0.4763407201920834,0.45344576454552205
1492446600,0.20226661139446972,1.0,-0.009675673393178874,0.06644342763779332,0.38481770471077814,0.4045332227889395,-0.3233500868977504,-0.2977333886055302,-1.9125849761512037,-0.19568182711721685,0.9906642826978409,0.9714899303570524,0.0,-0.04565239731596375,0.22202950826750856,-0.8058781065109439,0.3999206078762902,0.32819961872234454,2.1590536456046543,-0.4280570683329578,-0.6631507650961606,0.04611149761279709,-0.39145278174056125,-0.4280570683329578,0.4333229959436268,0.27030279086750986,1.2952929077767354,0.46025100928565577,0.4333229959436268
1492446660,0.19969219552253648,1.0,-0.0025744158719332444,0.00710125752124563,0.415959632570659,0.39502747041549024,-0.2803837058057368,-0.30582251035981656,-1.8393095771571741,-0.19270744971539397,1.1737990396732148,0.9871920495010567,0.0,-0.012727834090780802,0.33588184907107715,-0.6870856084157819,0.3999206078762902,0.33578341473583756,2.086494272105454,-0.42637254042294903,-0.6657251809680939,0.04353708174086385,-0.391194815451682,-0.42637254042294903,0.4309533778372387,0.26686242179107317,1.2788066345475881,0.45971750855869825,0.4309533778372387
1492446720,0.18919338295125682,1.0,-0.010498812571279659,-0.007924396699346414,0.39409056448740054,0.37290289973001345,-0.29088251837701645,-0.31815955822521375,-1.8260054639769778,-0.22260981898438423,1.1514588260419036,0.986206402795343,0.0,-0.05257497692289534,0.3619625583793604,-0.7953215995803005,0.3999206078762902,0.34956376502111886,2.111165907962752,-0.4343159867250635,-0.6762239935393735,0.03303826916958419,-0.39906462290060446,-0.4343159867250635,0.4130807452771104,0.25283213612381955,1.2115734052474032,0.44101865508596666,0.4130807452771104
1492446780,0.09058820730725894,1.0,-0.09860517564399787,-0.08810636307271824,0.19565567725789124,0.177906082220754,-0.37240989515953427,-0.4186029691633294,-2.496279837881826,-0.2696390001643155,1.01636979619736,0.9547676805888441,0.0,-0.5211872323748352,0.2389015285230786,-0.7646043480261424,0.4654875143507039,0.3814040586287033,2.1221271361431007,-0.5329211623690614,-0.7748291691833714,-0.06556690647441368,-0.49458496526608997,-0.5329211623690614,0.20029897182563397,0.12105925484202844,0.5801168153475545,0.21346749586798255,0.20029897182563397
1492446840,0.17000905119572454,1.0,0.0794208438884656,0.17802601953246347,0.42664176181022295,0.3902317462045323,-0.22847292223881063,-0.26565271351015773,-1.6085143813941445,-0.25556165074805537,0.9192977604318878,0.9598541060542657,1.0,0.8767238722263743,0.3053696822474943,-0.6727044385158552,0.4654875143507039,0.3847343532935143,2.1330883643234486,-0.4526485297242073,-0.6954083252949058,0.0794208438884656,-0.4116923749995187,-0.4526485297242073,0.37590586200756526,0.22719479351597108,1.8767238722263744,0.4062135482589314,0.37590586200756526
1492446900,0.3755845837890026,1.0,0.20557553259327807,0.12615468870481247,0.6166139428560884,0.5507224085747101,-0.23352357560378678,-0.30640071032864435,0.7459325060374636,-0.19625690633183823,0.8771493972613557,0.9998816412392976,0.0,1.2092034579771125,0.2178077973769576,-0.6161955579038763,0.4564259686387665,0.36752616906636715,2.14996733670295,-0.24111047583621026,-0.4898327927016277,0.2849963764817437,-0.20337971684360479,-0.24111047583621026,0.8304525302209804,0.5019195234698793,3.0,0.9062744653517552,0.8304525302209804
1492446960,0.09298384554878181,1.0,-0.2826007382402208,-0.4881762708334989,0.21876110091164291,0.19993364418394194,-0.33206359278138897,-0.37208968386298286,-2.5184244773120588,-0.22356338598549352,1.1841610806678855,0.9738622016085206,1.0,-0.7524290144959234,0.22198833139021398,-0.6379640209874862,0.4564259686387665,0.39709385469648045,2.1668463090824517,-0.5168969040253237,-0.7724335309418485,0.0023956382415228628,-0.483798628003418,-0.5168969040253237,0.2094213711395655,0.12426071106917454,1.0264453653818018,0.22719285901751363,0.2094213711395655
1492447020,0.08572189206560213,1.0,-0.007261953483179678,0.2753387847570411,0.17509859348283843,0.17400264658092374,-0.4038416752968268,-0.4069251667579272,-2.185789516200808,-0.2571765573506323,0.9577624203566479,0.9486779870894111,0.0,-0.07809908743094374,0.22264856608274222,-0.7267839326970393,0.4612922838804233,0.4273993165712098,2.1978550743448526,-0.5207517024829498,-0.7796954844250282,-0.004866315241656816,-0.4870153563998775,-0.5207517024829498,0.1965544262228232,0.11455606293115184,0.9462809190477613,0.21368031779743404,0.1965544262228232
1492447080,0.2326905095453768,1.0,0.14696861747977466,0.15423057096295434,0.5354930066830287,0.5386537752880212,-0.20184459481894962,-0.19929478457227023,-0.6499198420293105,-0.21756821862951142,1.0027104965167233,0.9886423544294978,1.0,1.7144817261767975,0.1934819591251051,-0.7134940964133412,0.44500572360770574,0.41237648139068056,2.214734046724354,-0.3686723524648446,-0.6327268669452535,0.14696861747977466,-0.3367751011256915,-0.3686723524648446,0.5535073221779071,0.31096033944937085,2.7144817261767975,0.5893616013557912,0.5535073221779071
1492447140,0.23153048765545092,1.0,-0.0011600218899258663,-0.14812863936970053,0.5105295690143207,0.5204652284486169,-0.22197994877718663,-0.2133224535210197,-0.6090454521645118,-0.21774396262575377,0.8109175369473459,0.9645082939195349,1.0,-0.004985256563287775,0.27395528629305416,-0.6859990272480725,0.44500572360770574,0.4170865443500467,2.2256952749047025,-0.36472164181643996,-0.6338868888351794,0.1458085955898488,-0.33511086907943655,-0.36472164181643996,0.5900821110311544,0.3094101223762087,2.70094933833545,0.5925344346167779,0.5900821110311544
1492447200,0.25059151352813963,1.0,0.01906102587268871,0.020221047762614575,0.5766887669403038,0.6430272799967357,-0.18394359083618678,-0.13911436882480155,-0.3303531688958466,-0.1728823823064564,0.809862578123575,0.9747315569456482,1.0,0.08232620276364694,0.18075332051535167,-0.7716811568953967,0.38230551947334,0.39643485182561305,2.204350401296688,-0.3414016721618092,-0.6148258629624908,0.1648696214625375,-0.3137491465973758,-0.3414016721618092,0.6662349547514886,0.33488268284807726,2.923308241217592,0.6488636517929999,0.6662349547514886
1492447260,0.1739714204188111,1.0,-0.07662009310932852,-0.09568111898201725,0.36238315636645635,0.4243966489140504,-0.3061044809094622,-0.23595505016942422,-1.2103159766877134,-0.15382175142889143,1.0851013893237136,0.9855574187493705,1.0,-0.30575693498385226,0.2567375556023313,-0.6499440310465396,0.38230551947334,0.3939346446939046,2.189704379531443,-0.4146146102455841,-0.6914459560718192,0.08824952835320898,-0.3882974738392144,-0.4146146102455841,0.4720091875716041,0.2324899801612797,2.0294864733698654,0.4556243570958815,0.4720091875716041
1492447320,0.09099722432853519,1.0,-0.08297419609027593,-0.006354102980947407,0.24467110827111244,0.20371395076017754,-0.2809192842103643,-0.35569395214205307,-2.128630410119434,-0.18031504465837064,1.2668826789407814,0.9842304923019812,0.0,-0.4769415337905934,0.278939039613304,-0.7476836572894703,0.38230551947334,0.42004731776980303,2.1787431513510946,-0.49418165131030634,-0.7744201521620951,0.005275332262933058,-0.46831048522180385,-0.49418165131030634,0.2537127461188209,0.12160585243221433,1.0615400819535796,0.24111295467311092,0.2537127461188209
1492447380,0.10621474142557225,1.0,0.015217517097037059,0.09819171318731298,0.2678237738338592,0.26145167120140866,-0.29036969880213176,-0.3000352585744277,-1.7811500114571464,-0.2163396434430171,1.2475507699498762,0.9935039180991111,1.0,0.16723056345208875,0.2747975976059874,-0.8575536402948178,0.38230551947334,0.4377271317708866,2.1787431513510946,-0.47470519043132725,-0.759202635065058,0.020492849359970117,-0.44990742364890884,-0.47470519043132725,0.29902927362787557,0.1419420676535251,1.2390620279856532,0.28620553396560006,0.29902927362787557
1492447440,0.291187287021599,1.0,0.18497254559602677,0.1697550284989897,0.6502360180524689,0.5802413338452375,-0.15663054979054525,-0.21065094827251873,0.4578778133387574,-0.22793579208823783,1.0474245582084276,1.0167975654257404,0.0,1.7414959836402972,0.18200285209270742,-0.8135884339139894,0.38230551947334,0.4256165593286465,2.117145006032242,-0.28802906732252365,-0.5742300894690313,0.2054653949559969,-0.261758160782551,-0.28802906732252365,0.8241110047797412,0.38913360838173844,3.0,0.7984773734946311,0.8241110047797412
1492447500,0.23840244226949714,1.0,-0.05278484475210188,-0.23775739034812865,0.44238763054938374,0.42382656403466157,-0.30049698847054085,-0.32409755773050286,-0.2919588607041821,-0.2497699494264689,0.8781211026304165,0.9749784581202305,1.0,-0.18127455113858224,0.13876228522095926,-0.7319875584173157,0.38230551947334,0.4166900210525402,2.1236403329840767,-0.3408139120746255,-0.6270149342211332,0.152680550203895,-0.3131912824368077,-0.3408139120746255,0.6947969185539953,0.3185935881894019,2.781115028201315,0.6591258791530118,0.6947969185539953
1492447560,0.391066791793593,1.0,0.15266434952409585,0.20544919427619773,0.8276795151615401,1.0277310856797808,-0.08141897670735582,0.010552085911240072,1.4644997856131328,-0.18995694478613898,0.6901547852187478,0.9898358943684427,1.0,0.6403640334838498,0.1012686830933423,-0.71956098037277,0.38230551947334,0.41129647268352904,2.112679104803729,-0.18814956255052967,-0.47435058469703734,0.30534489972799084,-0.15883937123953545,-0.18814956255052967,1.1736372497304903,0.52260946336446,3.0,1.1048010342150645,1.1736372497304903
1492447620,0.3141305558953552,1.0,-0.07693623589823778,-0.22960058542233364,0.7920899663007281,0.8418079921530701,-0.08245388433234879,-0.05903120881052715,0.800796115466571,-0.13698787314817013,0.7765471495315427,0.9936706423031758,1.0,-0.19673426001061503,-0.041124394329034454,-0.7598998533083665,0.3627623368164683,0.39307696447420815,2.1208297996171384,-0.2642340096923791,-0.5512868205952751,0.22840866382975308,-0.2339731862290363,-0.2642340096923791,0.9427425938838689,0.4197942773149083,3.0,0.8957434694383621,0.9427425938838689
1492447680,0.2444156011988058,1.0,-0.06971495469654942,0.0072212812016883565,0.6815186340305325,0.6615029206574644,-0.11421817489227581,-0.1250696929188413,-0.040132583149049605,-0.1164585065152854,1.0025947589501827,0.9992124317944076,0.0,-0.22192987402273986,0.03014941879369885,-0.6046568084304575,0.3627623368164683,0.39082966036915323,2.1061837778518933,-0.3313935981197633,-0.6210017752918245,0.15869370913320366,-0.30140151056698805,-0.3313935981197633,0.7361952955663971,0.3266293862349436,2.8512623241185215,0.7025026758038113,0.7361952955663971
1492447740,0.20936442446887227,1.0,-0.03505117672993352,0.034663777966615905,0.42931926729609216,0.49735479000465727,-0.27830160968672546,-0.2115914578840689,-0.5498528084342312,-0.12329426154625485,0.882458358613267,0.9804777246963005,0.0,-0.14340809898392354,0.07061180387268774,-0.6274335493034688,0.3627623368164683,0.3938914385227205,2.112679104803729,-0.36388940858053154,-0.6560529520217581,0.12364253240327014,-0.33364625116123825,-0.36388940858053154,0.6326478624740802,0.2797880868827046,2.442368214512201,0.6107560227476452,0.6326478624740802
